Post ID,Timestamp,Sentiment,Risk Level,Likes,Comments,Upvote Ratio
1j7hy5s,2025-03-09 21:17:55,Negative,Moderate Concern,20,15,0.72
1iv5eea,2025-02-21 23:46:32,Positive,Moderate Concern,1,1,1.0
1hor1vj,2024-12-29 07:37:18,Negative,Moderate Concern,1,0,1.0
1gaq1kw,2024-10-24 00:37:52,Positive,Moderate Concern,1,0,1.0
1fdb7o6,2024-09-10 06:17:43,Negative,Moderate Concern,1,0,1.0
1ee16yz,2024-07-28 06:37:09,Positive,Moderate Concern,1,0,1.0
io8goh,2020-09-07 14:32:45,Negative,Moderate Concern,308,19,0.98
t58zpy,2022-03-02 20:10:51,Negative,High Risk,15,34,0.89
blxcj7,2019-05-07 22:40:26,Negative,Moderate Concern,1963,187,0.99
13i7nfg,2023-05-15 13:01:23,Negative,Moderate Concern,1,1,1.0
13hbr19,2023-05-14 13:05:38,Negative,Moderate Concern,1,0,1.0
gsgpw7,2020-05-28 22:50:15,Negative,Moderate Concern,94,15,1.0
122xzjb,2023-03-26 20:12:20,Negative,High Risk,0,0,0.4
1ikbt6x,2025-02-08 01:41:33,Positive,Moderate Concern,3,127,1.0
1fgrrzl,2024-09-14 17:48:15,Positive,Moderate Concern,52,188,0.91
zjji3y,2022-12-12 02:17:57,Negative,Moderate Concern,1,2,1.0
1jiuqby,2025-03-24 16:22:36,Negative,Low Concern,32,84,1.0
yhkhwd,2022-10-30 17:35:02,Negative,Moderate Concern,1,1,0.99
1j50tg6,2025-03-06 17:26:33,Negative,Moderate Concern,164,54,0.98
ujx0ps,2022-05-06 20:51:41,Negative,Moderate Concern,2,5,0.75
y0xbgl,2022-10-11 02:32:47,Positive,Moderate Concern,1,0,1.0
vw7imd,2022-07-11 02:24:07,Negative,Moderate Concern,1,2,0.66
kxmpvt,2021-01-15 04:13:11,Positive,Moderate Concern,3,13,1.0
1j1hm0h,2025-03-02 03:30:46,Negative,Moderate Concern,74,67,0.79
tv99gm,2022-04-03 13:27:51,Negative,Moderate Concern,2,3,1.0
deyltg,2019-10-08 11:24:58,Positive,Moderate Concern,123,4,1.0
ra6ozn,2021-12-06 12:58:04,Positive,Moderate Concern,298,393,0.99
px8hjd,2021-09-28 15:11:44,Negative,Moderate Concern,2,4,1.0
mp8j0u,2021-04-12 06:54:43,Positive,Moderate Concern,10,6,0.87
tqo55y,2022-03-29 01:07:05,Positive,Moderate Concern,1,0,1.0
q2or01,2021-10-06 17:05:33,Positive,Moderate Concern,4,3,1.0
6gvtbc,2017-06-12 22:49:58,Negative,Low Concern,10,21,0.92
pyahk3,2021-09-30 02:30:18,Negative,Moderate Concern,1,2,1.0
6wworu,2017-08-30 04:00:15,Negative,Moderate Concern,17,19,0.9
nl28jb,2021-05-25 22:51:27,Negative,Moderate Concern,2,4,1.0
1iyxoci,2025-02-26 20:40:43,Positive,Moderate Concern,251,29,0.97
qcawvo,2021-10-20 21:03:10,Positive,Moderate Concern,1,1,1.0
cm3idz,2019-08-04 23:54:44,Positive,Moderate Concern,17,11,0.89
pllh1t,2021-09-10 13:52:17,Negative,Moderate Concern,1,1,1.0
4a2uzz,2016-03-12 06:35:43,Negative,High Risk,20,20,1.0
l5q79n,2021-01-26 23:04:03,Positive,Moderate Concern,0,3,0.5
i9dnyc,2020-08-14 02:29:01,Negative,Moderate Concern,3,5,1.0
jk7l21,2020-10-29 10:29:53,Negative,Moderate Concern,2,3,0.6
i9o264,2020-08-14 15:30:44,Negative,Moderate Concern,2,2,1.0
8wok6t,2018-07-06 23:02:53,Negative,Moderate Concern,58,4,0.98
je4nay,2020-10-19 16:13:53,Negative,Moderate Concern,1,1,1.0
i4nopz,2020-08-06 08:02:43,Positive,Moderate Concern,2,1,1.0
g7kpjx,2020-04-25 01:13:18,Negative,Moderate Concern,3,2,0.81
hww3wj,2020-07-24 05:35:09,Positive,Moderate Concern,1,1,1.0
fv4vd0,2020-04-05 00:50:12,Negative,High Risk,3,1,1.0
ge1dz0,2020-05-05 16:51:39,Negative,Moderate Concern,922,109,0.98
51s7di,2016-09-08 16:37:57,Negative,High Risk,54,5,0.88
csgfhq,2019-08-19 12:30:52,Negative,Moderate Concern,3,2,1.0
bz64q4,2019-06-11 01:19:48,Negative,Moderate Concern,17,1,1.0
1alc2l2,2024-02-07 20:00:11,Positive,Moderate Concern,106,121,0.99
74hv83,2017-10-05 18:21:02,Negative,Moderate Concern,5,7,1.0
6cue77,2017-05-23 12:40:38,Negative,Low Concern,0,8,0.43
9mfyvy,2018-10-08 15:43:06,Negative,Moderate Concern,1,4,0.6
36d22t,2015-05-18 12:28:21,Positive,Moderate Concern,35,7,1.0
96gpx1,2018-08-11 13:57:06,Negative,Moderate Concern,4,3,1.0
7vpvve,2018-02-06 19:31:53,Negative,Low Concern,33,1,0.94
9ht76q,2018-09-21 19:22:59,Positive,Moderate Concern,7,2,0.89
8gah17,2018-05-01 18:00:12,Negative,Moderate Concern,1,3,1.0
93470x,2018-07-30 13:47:18,Negative,Moderate Concern,1,2,1.0
1irkuvx,2025-02-17 14:19:00,Positive,Moderate Concern,22,37,1.0
3aga5h,2015-06-19 22:18:19,Negative,Moderate Concern,41,3,0.81
8qareh,2018-06-11 16:10:15,Positive,Moderate Concern,8,0,0.84
7lh9pd,2017-12-22 12:56:18,Positive,Low Concern,6,1,0.65
8ibsg2,2018-05-10 02:57:21,Negative,Low Concern,2,0,1.0
7hdom7,2017-12-04 00:35:01,Negative,Low Concern,2,1,0.67
8ctgw4,2018-04-17 03:10:23,Positive,Low Concern,1,0,0.67
3vyqvy,2015-12-08 19:00:28,Negative,Moderate Concern,11,3,1.0
iu6f1r,2020-09-16 22:31:35,Negative,Moderate Concern,657,101,0.97
5eqcqv,2016-11-24 22:39:30,Negative,Moderate Concern,12,0,0.94
29cgtm,2014-06-28 20:54:11,Negative,Moderate Concern,1,5,0.67
4ewrpn,2016-04-15 13:44:10,Negative,Moderate Concern,1,2,1.0
5pwnfh,2017-01-24 15:18:19,Negative,Low Concern,6,0,1.0
520f7m,2016-09-09 23:43:28,Negative,Moderate Concern,11,0,0.87
1b26r8m,2024-02-28 14:02:01,Positive,Moderate Concern,46,98,0.94
4s025e,2016-07-09 12:12:58,Negative,Low Concern,1,0,0.6
1ap1xm1,2024-02-12 15:00:26,Negative,Moderate Concern,149,68,0.89
1iwpe5c,2025-02-24 00:45:59,Positive,Moderate Concern,0,28,0.5
zazw8,2012-09-03 23:05:07,Negative,High Risk,16,2,0.95
32gv08,2015-04-13 18:20:00,Negative,Low Concern,1,0,1.0
1o0up6,2013-10-08 23:47:27,Negative,Low Concern,0,2,0.5
13sum97,2023-05-27 01:36:58,Negative,Moderate Concern,310,68,0.98
2nggnw,2014-11-26 06:49:29,Negative,Low Concern,1,0,0.54
i3nuq2,2020-08-04 17:40:03,Negative,Moderate Concern,355,148,0.99
wnu50,2012-07-16 20:22:43,Negative,Low Concern,8,0,1.0
1jja4la,2025-03-25 03:21:54,Negative,Low Concern,75,8,0.94
1j0vm93,2025-03-01 09:18:43,Negative,Moderate Concern,12,19,0.81
frs1lc,2020-03-30 14:43:49,Negative,Moderate Concern,492,107,0.91
1bwqfke,2024-04-05 19:15:50,Negative,Moderate Concern,36,69,0.93
1j7ke82,2025-03-09 23:06:45,Negative,Moderate Concern,70,7,0.97
ftepzi,2020-04-02 03:05:31,Negative,Moderate Concern,407,111,0.99
iaoz80,2020-08-16 08:37:00,Positive,Moderate Concern,420,101,0.98
1ga3zpu,2024-10-23 06:34:21,Negative,High Risk,45,31,0.94
1ef0fk0,2024-07-29 14:07:27,Negative,Moderate Concern,19,49,0.92
1jb0a09,2025-03-14 09:53:36,Negative,Moderate Concern,2,13,1.0
1db04es,2024-06-08 10:44:24,Negative,Moderate Concern,43,50,0.96
1ikr1lb,2025-02-08 16:25:30,Negative,Low Concern,13,16,0.72
gnnvwi,2020-05-21 01:49:08,Negative,Moderate Concern,498,84,0.98
1j725o2,2025-03-09 07:08:48,Negative,Moderate Concern,3,12,0.8
1jk95dy,2025-03-26 11:04:35,Positive,Low Concern,0,9,0.5
1ft1x72,2024-09-30 17:54:16,Negative,Moderate Concern,35,31,0.94
1jb0h5u,2025-03-14 10:07:33,Negative,Moderate Concern,2,10,1.0
1dt7w6x,2024-07-01 23:53:28,Positive,Moderate Concern,70,36,1.0
udq2vh,2022-04-28 08:12:35,Negative,High Risk,246,82,0.93
1ismga0,2025-02-18 20:16:46,Negative,Low Concern,6,12,0.88
vtkati,2022-07-07 14:44:07,Negative,Moderate Concern,241,79,0.99
1iqeuqc,2025-02-15 23:42:51,Negative,Moderate Concern,15,9,1.0
1e3fbn2,2024-07-14 22:51:24,Negative,Moderate Concern,16,43,0.95
1jges40,2025-03-21 11:38:41,Positive,Moderate Concern,1,7,1.0
ep2usz,2020-01-15 14:17:27,Negative,High Risk,365,102,0.98
pv45tk,2021-09-25 10:25:06,Negative,Moderate Concern,269,90,0.96
1jgmk6t,2025-03-21 17:35:41,Negative,High Risk,4,6,1.0
1im4zvc,2025-02-10 12:28:43,Positive,Moderate Concern,3,12,1.0
tknhey,2022-03-23 06:12:20,Negative,Moderate Concern,148,106,0.98
lxkry4,2021-03-04 13:43:11,Positive,Moderate Concern,416,73,0.99
1jb97ox,2025-03-14 17:19:28,Negative,Moderate Concern,3,7,1.0
1jmfefn,2025-03-29 05:29:24,Positive,Moderate Concern,1,5,0.67
1j8nvh6,2025-03-11 10:44:58,Positive,Low Concern,3,7,1.0
1j182p0,2025-03-01 19:50:19,Positive,Moderate Concern,1,8,1.0
1jfozu1,2025-03-20 13:32:53,Negative,Moderate Concern,2,5,0.63
1jlo8wf,2025-03-28 05:49:15,Positive,Moderate Concern,1,4,1.0
1jkzgt0,2025-03-27 08:48:57,Negative,Moderate Concern,1,4,0.67
ya1k7s,2022-10-21 18:56:07,Negative,Moderate Concern,282,56,0.99
1jkella,2025-03-26 15:33:54,Positive,Low Concern,1,4,1.0
1jd8dnq,2025-03-17 09:10:12,Negative,High Risk,3,5,1.0
cm3d5w,2019-08-04 23:40:52,Negative,Moderate Concern,266,127,0.86
1hrlv60,2025-01-02 04:44:25,Positive,Moderate Concern,1,16,1.0
1jjcjlf,2025-03-25 05:50:18,Negative,Low Concern,1,4,1.0
1jhzuxs,2025-03-23 13:58:30,Negative,Moderate Concern,3,4,1.0
1iwtva4,2025-02-24 04:40:38,Negative,High Risk,2,8,1.0
1jc8lgh,2025-03-15 23:52:58,Positive,Moderate Concern,2,5,1.0
1jgy0dx,2025-03-22 02:10:57,Positive,Moderate Concern,3,3,1.0
1iowmw0,2025-02-13 23:21:35,Negative,Moderate Concern,12,8,1.0
b258ki,2019-03-17 13:38:33,Negative,Moderate Concern,491,81,0.99
1jfisbp,2025-03-20 06:38:29,Negative,Moderate Concern,2,4,1.0
1jf31vj,2025-03-19 17:50:22,Positive,Moderate Concern,1,4,1.0
1aze2kc,2024-02-25 03:36:57,Positive,Moderate Concern,83,42,0.98
1j8tr73,2025-03-11 15:42:42,Positive,Moderate Concern,2,5,1.0
pfa5s6,2021-08-31 17:08:37,Negative,Moderate Concern,381,64,0.96
1jhvslq,2025-03-23 09:53:14,Negative,Moderate Concern,4,3,1.0
1j37ddn,2025-03-04 09:55:39,Negative,Moderate Concern,1,6,0.67
1j1s0vr,2025-03-02 14:27:43,Negative,Moderate Concern,2,6,1.0
1iq1ipm,2025-02-15 13:38:42,Positive,Low Concern,3,8,1.0
c1gaod,2019-06-16 23:11:42,Negative,High Risk,425,87,0.99
1jbpmsv,2025-03-15 07:14:45,Negative,Moderate Concern,2,4,1.0
1jh2itf,2025-03-22 06:45:01,Negative,Moderate Concern,2,3,1.0
1jaxfgj,2025-03-14 06:20:34,Negative,Moderate Concern,2,4,1.0
1jgrgkw,2025-03-21 21:01:43,Positive,Moderate Concern,1,3,0.67
1jdszfi,2025-03-18 00:55:56,Negative,Moderate Concern,5,3,0.79
1i20ec7,2025-01-15 15:50:40,Positive,Moderate Concern,2,12,1.0
1jldf5q,2025-03-27 20:54:41,Negative,Moderate Concern,1,2,1.0
1jjso5o,2025-03-25 19:58:00,Negative,Moderate Concern,3,2,1.0
1j8uscn,2025-03-11 16:25:39,Negative,Low Concern,2,4,1.0
1jesteb,2025-03-19 09:10:39,Negative,Moderate Concern,1,3,0.6
1jk48mp,2025-03-26 05:04:15,Positive,Moderate Concern,1,2,1.0
1jjuixi,2025-03-25 21:13:21,Positive,Moderate Concern,1,2,1.0
1jdbu71,2025-03-17 12:49:11,Negative,Moderate Concern,2,3,1.0
1jmhxud,2025-03-29 08:38:02,Negative,Low Concern,6,1,1.0
1jhgihf,2025-03-22 19:29:25,Negative,Moderate Concern,2,2,1.0
1jcf5hz,2025-03-16 06:10:18,Positive,Moderate Concern,1,3,1.0
1j6908f,2025-03-08 04:17:16,Negative,Moderate Concern,2,4,1.0
1jh1pyq,2025-03-22 05:48:02,Negative,Moderate Concern,2,2,1.0
1jl906s,2025-03-27 17:09:19,Positive,Moderate Concern,5,1,1.0
1jm2fee,2025-03-28 18:48:22,Neutral,Moderate Concern,1,1,1.0
1jlhsh6,2025-03-28 00:00:02,Negative,Moderate Concern,1,1,1.0
1jfg6hf,2025-03-20 03:45:40,Positive,Moderate Concern,1,2,1.0
ta5clo,2022-03-09 10:58:50,Negative,Moderate Concern,153,88,0.99
1j3dfdb,2025-03-04 15:33:44,Negative,Moderate Concern,1,4,1.0
1jhcfor,2025-03-22 16:32:23,Negative,Moderate Concern,5,1,0.74
1j7kezg,2025-03-09 23:07:45,Negative,Moderate Concern,3,3,1.0
1jjpf8v,2025-03-25 17:47:09,Negative,Moderate Concern,1,1,1.0
f62q8p,2020-02-19 01:22:46,Negative,Moderate Concern,302,97,0.99
1jijhn8,2025-03-24 05:23:02,Negative,High Risk,3,1,1.0
1izwvhl,2025-02-28 02:06:17,Positive,High Risk,5,4,1.0
1iqlfy5,2025-02-16 05:44:07,Positive,Moderate Concern,1,6,1.0
1jcnprg,2025-03-16 15:17:38,Negative,Moderate Concern,2,2,1.0
1jclens,2025-03-16 13:26:24,Negative,Moderate Concern,2,2,1.0
1ivpaee,2025-02-22 18:21:58,Negative,Moderate Concern,1,5,1.0
1ji7pib,2025-03-23 19:38:30,Negative,Moderate Concern,1,1,1.0
1jhc9et,2025-03-22 16:24:30,Negative,Moderate Concern,2,1,1.0
1jc0z3k,2025-03-15 17:57:53,Negative,Moderate Concern,1,2,1.0
1jg3gad,2025-03-20 23:51:40,Negative,Low Concern,3,1,1.0
1j00omw,2025-02-28 05:40:55,Negative,Moderate Concern,1,4,1.0
1jmj8qx,2025-03-29 10:18:53,Negative,Moderate Concern,1,0,1.0
1jlsznv,2025-03-28 11:36:24,Negative,High Risk,2,0,0.75
1jgouec,2025-03-21 19:10:53,Negative,High Risk,1,1,1.0
1jm3rts,2025-03-28 19:45:14,Negative,Moderate Concern,1,0,1.0
nps887,2021-06-01 11:54:16,Positive,Moderate Concern,289,74,0.99
1jgbbzt,2025-03-21 07:31:24,Negative,Moderate Concern,1,1,1.0
1jg6u4u,2025-03-21 02:42:55,Negative,High Risk,1,1,1.0
1083cgx,2023-01-10 07:05:01,Negative,Moderate Concern,63,85,0.96
1jg317x,2025-03-20 23:32:46,Positive,Moderate Concern,1,1,1.0
1j4lwwn,2025-03-06 03:08:50,Positive,Moderate Concern,1,3,1.0
1jlh0f3,2025-03-27 23:24:16,Negative,Moderate Concern,1,0,1.0
1jey1o6,2025-03-19 14:18:12,Negative,Moderate Concern,1,1,1.0
1iql3te,2025-02-16 05:22:45,Positive,Moderate Concern,3,5,1.0
1jercyk,2025-03-19 07:14:59,Negative,Moderate Concern,1,1,1.0
1jekif3,2025-03-19 00:28:40,Positive,Moderate Concern,1,0,1.0
1jk5wnu,2025-03-26 07:02:36,Negative,Moderate Concern,1,0,1.0
1jedimy,2025-03-18 19:27:30,Negative,Moderate Concern,1,1,1.0
1jeb75j,2025-03-18 17:54:38,Negative,Moderate Concern,1,1,1.0
1iw9vuh,2025-02-23 13:15:09,Negative,Moderate Concern,2,4,1.0
1jjuj3t,2025-03-25 21:13:32,Positive,Moderate Concern,1,0,1.0
1jjqt87,2025-03-25 18:42:38,Negative,Moderate Concern,1,0,1.0
1jdbm3l,2025-03-17 12:37:27,Negative,Low Concern,2,1,1.0
1jdyj4a,2025-03-18 06:13:17,Positive,Moderate Concern,1,1,0.67
1jjmqwu,2025-03-25 15:57:14,Negative,Moderate Concern,1,0,0.67
1jjm144,2025-03-25 15:27:34,Positive,Moderate Concern,1,0,1.0
1gd9l9c,2024-10-27 12:13:33,Positive,Moderate Concern,23,17,0.92
1jdp81a,2025-03-17 22:04:45,Negative,Moderate Concern,1,1,0.99
1jja9sv,2025-03-25 03:29:45,Negative,Moderate Concern,1,0,1.0
1jj5s8i,2025-03-24 23:46:28,Negative,Moderate Concern,1,0,1.0
1jj0pjg,2025-03-24 20:16:47,Negative,Moderate Concern,1,0,1.0
1jiyjb7,2025-03-24 18:52:11,Negative,Moderate Concern,1,0,1.0
1ize150,2025-02-27 11:55:29,Negative,Moderate Concern,3,3,0.81
1j72fw0,2025-03-09 07:28:49,Negative,Moderate Concern,1,2,1.0
1jcluab,2025-03-16 13:49:18,Positive,Moderate Concern,1,1,1.0
1iv8q37,2025-02-22 02:48:25,Negative,Moderate Concern,1,4,1.0
1jidcmf,2025-03-23 23:47:20,Negative,High Risk,1,0,1.0
1ji7obe,2025-03-23 19:37:06,Negative,Moderate Concern,1,0,1.0
1jc4nc2,2025-03-15 20:41:45,Negative,Moderate Concern,1,1,1.0
1j659s0,2025-03-08 00:55:44,Negative,Moderate Concern,1,2,1.0
1jgux7l,2025-03-21 23:37:29,Negative,Moderate Concern,2,0,1.0
1jhdnay,2025-03-22 17:24:56,Positive,Moderate Concern,1,0,1.0
1jgtomg,2025-03-21 22:40:56,Negative,High Risk,2,0,1.0
1jhbhow,2025-03-22 15:50:50,Negative,Moderate Concern,1,0,1.0
1j5pl13,2025-03-07 14:41:12,Negative,High Risk,1,2,1.0
1jh98j1,2025-03-22 14:08:26,Negative,Moderate Concern,1,0,1.0
1jh6lku,2025-03-22 11:43:52,Positive,Moderate Concern,1,0,1.0
1jh0p31,2025-03-22 04:41:21,Negative,Moderate Concern,1,0,1.0
1jgw5fx,2025-03-22 00:36:14,Negative,Moderate Concern,1,0,1.0
1itjj7z,2025-02-19 23:07:45,Negative,Moderate Concern,1,4,1.0
1j9t9lr,2025-03-12 19:57:48,Negative,Moderate Concern,3,1,1.0
